,tickerId,unSymbol,symbol,direction,strikePrice,ask_price,ask_volume,bid_price,bid_volume,expireDate,tradeTime,tradeStamp,volume,close,preClose,open,high,low,delta,vega,gamma,theta,rho,changeRatio,change,weekly,activeLevel,openIntChange
229,1019261902,TSLA,TSLA210401P00830000,put,830,201.55,60,197.30,60,2021-04-01,2021-03-30T14:43:45.202+0000,1617131582165,2,216.59,216.95,220.66,220.66,216.59,-1.0000,0.0000,0.0000,0.0022,-0.0682,-0.0017,-0.36,1,50,-10.0
230,1019261907,TSLA,TSLA210401C00832500,call,832.5,0.05,53,0.04,21,2021-04-01,2021-03-30T19:09:26.995+0000,1617131581549,24,0.04,0.08,0.04,0.10,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.04,1,50,99.0
231,1019261899,TSLA,TSLA210401P00832500,put,832.5,205.70,60,199.80,60,2021-04-01,2021-03-29T14:49:00.000+0000,1617131581434,0,223.56,223.56,,,,-1.0000,0.0000,0.0000,0.0022,-0.0684,0.0000,0.00,1,50,0.0
232,1019261908,TSLA,TSLA210401C00835000,call,835,0.05,59,0.04,12,2021-04-01,2021-03-30T18:47:38.328+0000,1617131581464,43,0.04,0.08,0.04,0.10,0.04,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.04,1,50,28.0
233,1019261897,TSLA,TSLA210401P00835000,put,835,208.25,60,202.30,60,2021-04-01,2021-03-26T19:08:39.000+0000,1617131581072,0,227.40,227.40,,,,-1.0000,0.0000,0.0000,0.0022,-0.0686,0.0000,0.00,1,50,0.0
234,1019261905,TSLA,TSLA210401C00840000,call,840,0.04,17,0.02,25,2021-04-01,2021-03-30T18:57:35.244+0000,1617131581464,154,0.03,0.08,0.05,0.10,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6250,-0.05,1,50,53.0
235,1019261898,TSLA,TSLA210401P00840000,put,840,211.45,60,207.30,60,2021-04-01,2021-03-30T19:11:00.714+0000,1617131580695,1,209.71,235.50,209.71,209.71,209.71,-1.0000,0.0000,0.0000,0.0022,-0.0690,-0.1095,-25.79,1,50,-1.0
236,1019261900,TSLA,TSLA210401C00845000,call,845,0.04,33,0.01,44,2021-04-01,2021-03-30T17:28:38.433+0000,1617131581464,1060,0.04,0.10,0.06,0.10,0.03,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6000,-0.06,1,50,-16.0
237,1019261896,TSLA,TSLA210401P00845000,put,845,216.55,60,212.30,60,2021-04-01,2021-03-30T14:57:37.282+0000,1617131581505,10,232.00,240.56,232.00,232.00,232.00,-1.0000,0.0000,0.0000,0.0022,-0.0695,-0.0356,-8.56,1,50,-1.0
238,1019261906,TSLA,TSLA210401C00850000,call,850,0.04,72,0.03,20,2021-04-01,2021-03-30T19:04:08.282+0000,1617131578420,392,0.03,0.07,0.05,0.08,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5714,-0.04,1,50,-978.0
239,1019261901,TSLA,TSLA210401P00850000,put,850,221.10,60,217.50,60,2021-04-01,2021-03-30T16:09:35.874+0000,1617131582109,51,222.95,240.28,256.70,256.70,222.95,-1.0000,0.0000,0.0000,0.0022,-0.0699,-0.0721,-17.33,1,50,-2.0
240,1019261904,TSLA,TSLA210401C00855000,call,855,0.04,63,0.03,26,2021-04-01,2021-03-30T19:10:03.595+0000,1617131581451,71,0.04,0.07,0.04,0.07,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4286,-0.03,1,50,19.0
241,1019261903,TSLA,TSLA210401P00855000,put,855,226.05,60,222.30,60,2021-04-01,2021-03-30T13:34:48.978+0000,1617131582822,1,261.70,211.85,261.70,261.70,261.70,-1.0000,0.0000,0.0000,0.0022,-0.0703,0.2353,49.85,1,50,0.0
242,1019261913,TSLA,TSLA210401C00860000,call,860,0.03,17,0.02,25,2021-04-01,2021-03-30T17:04:55.671+0000,1617131581464,35,0.03,0.06,0.05,0.05,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.03,1,50,14.0
243,1019261916,TSLA,TSLA210401P00860000,put,860,230.65,23,229.30,60,2021-04-01,2021-03-30T15:25:31.429+0000,1617131582453,37,239.89,248.40,263.14,263.25,239.89,-1.0000,0.0000,0.0000,0.0022,-0.0707,-0.0343,-8.51,1,50,1.0
244,1019261917,TSLA,TSLA210401C00865000,call,865,0.03,17,0.02,25,2021-04-01,2021-03-30T17:56:18.936+0000,1617131581464,26,0.01,0.08,0.04,0.07,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8750,-0.07,1,50,3.0
245,1019261914,TSLA,TSLA210401P00865000,put,865,236.25,60,232.30,60,2021-04-01,2021-03-30T13:40:55.105+0000,1617131581072,3,268.25,226.72,268.25,268.25,268.25,-1.0000,0.0000,0.0000,0.0023,-0.0711,0.1832,41.53,1,50,-10.0
246,1019261920,TSLA,TSLA210401C00870000,call,870,0.03,18,0.01,25,2021-04-01,2021-03-30T15:41:10.467+0000,1617131581704,6,0.06,0.06,0.04,0.06,0.04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,3.0
247,1019261910,TSLA,TSLA210401P00870000,put,870,243.25,60,237.30,60,2021-04-01,2021-03-30T15:08:12.962+0000,1617131581440,13,255.60,238.20,254.20,257.96,254.20,-1.0000,0.0000,0.0000,0.0023,-0.0715,0.0730,17.40,1,50,-32.0
248,1019261915,TSLA,TSLA210401C00875000,call,875,0.03,18,0.02,18,2021-04-01,2021-03-30T18:05:50.798+0000,1617131582465,124,0.02,0.06,0.05,0.05,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6667,-0.04,1,50,3.0
249,1019261922,TSLA,TSLA210401P00875000,put,875,247.45,60,242.30,60,2021-04-01,2021-03-19T14:11:21.000+0000,1617131581434,0,249.49,249.49,,,,-1.0000,0.0000,0.0000,0.0023,-0.0719,0.0000,0.00,1,50,-11.0
250,1019261921,TSLA,TSLA210401C00880000,call,880,0.03,16,0.02,16,2021-04-01,2021-03-30T17:01:02.188+0000,1617131581336,369,0.03,0.05,0.02,0.06,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4000,-0.02,1,50,155.0
251,1019261918,TSLA,TSLA210401P00880000,put,880,253.05,60,247.30,60,2021-04-01,2021-03-25T18:36:51.000+0000,1617131582453,0,246.10,246.10,,,,-1.0000,0.0000,0.0000,0.0023,-0.0723,0.0000,0.00,1,50,-67.0
252,1019261911,TSLA,TSLA210401C00890000,call,890,0.03,48,0.02,14,2021-04-01,2021-03-30T19:02:22.301+0000,1617131580320,83,0.03,0.04,0.04,0.06,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2500,-0.01,1,50,29.0
253,1019261923,TSLA,TSLA210401P00890000,put,890,260.75,37,258.50,60,2021-04-01,2021-03-30T16:03:20.574+0000,1617131582369,65,266.20,283.63,284.50,284.50,266.20,-1.0000,0.0000,0.0000,0.0023,-0.0732,-0.0615,-17.43,1,50,-17.0
254,1019261912,TSLA,TSLA210401C00900000,call,900,0.03,58,0.02,54,2021-04-01,2021-03-30T18:51:49.271+0000,1617131581464,496,0.02,0.04,0.05,0.05,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.02,1,50,262.0
255,1019261919,TSLA,TSLA210401P00900000,put,900,273.25,60,267.30,60,2021-04-01,2021-03-30T14:13:04.795+0000,1617131581505,7,299.15,291.09,299.19,299.19,299.15,-1.0000,0.0000,0.0000,0.0023,-0.0740,0.0277,8.06,1,50,-36.0
256,1019261937,TSLA,TSLA210401C00910000,call,910,0.03,51,0.01,101,2021-04-01,2021-03-30T18:03:15.645+0000,1617131581626,126,0.02,0.04,0.02,0.05,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.02,1,50,129.0
257,1019261924,TSLA,TSLA210401P00910000,put,910,283.25,60,277.30,60,2021-04-01,2021-03-22T19:26:53.000+0000,1617131581471,0,225.40,225.40,,,,-1.0000,0.0000,0.0000,0.0024,-0.0748,0.0000,0.00,1,50,-28.0
258,1019261933,TSLA,TSLA210401C00920000,call,920,0.03,49,0.01,181,2021-04-01,2021-03-30T16:12:08.881+0000,1617131581669,59,0.03,0.04,0.02,0.03,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2500,-0.01,1,50,36.0
259,1019261926,TSLA,TSLA210401P00920000,put,920,292.95,60,287.30,60,2021-04-01,2021-03-19T14:51:44.000+0000,1617131581440,0,274.10,274.10,,,,-1.0000,0.0000,0.0000,0.0024,-0.0756,0.0000,0.00,1,50,-19.0
260,1019261927,TSLA,TSLA210401C00930000,call,930,0.03,42,0.01,16,2021-04-01,2021-03-30T18:49:25.354+0000,1617131581464,113,0.02,0.03,0.02,0.03,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3333,-0.01,1,50,53.0
261,1019261930,TSLA,TSLA210401P00930000,put,930,302.75,60,297.30,60,2021-04-01,2021-03-22T15:07:00.000+0000,1617131582447,0,243.50,243.50,,,,-1.0000,0.0000,0.0000,0.0024,-0.0764,0.0000,0.00,1,50,-23.0
262,1019261929,TSLA,TSLA210401C00940000,call,940,0.03,43,0.02,39,2021-04-01,2021-03-30T19:10:21.653+0000,1617131581464,37,0.02,0.04,0.01,0.03,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.02,1,50,35.0
263,1019261934,TSLA,TSLA210401P00940000,put,940,313.25,60,307.30,60,2021-04-01,2021-03-12T19:33:47.000+0000,1617131581471,0,256.70,256.70,,,,-1.0000,0.0000,0.0000,0.0024,-0.0773,0.0000,0.00,1,50,-1.0
264,1019261936,TSLA,TSLA210401C00950000,call,950,0.02,841,0.01,97,2021-04-01,2021-03-30T18:50:38.795+0000,1617131581464,160,0.02,0.02,0.03,0.05,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,54.0
265,1019261931,TSLA,TSLA210401P00950000,put,950,323.25,60,317.30,60,2021-04-01,2021-03-18T18:21:30.000+0000,1617131581505,0,283.10,283.10,,,,-1.0000,0.0000,0.0000,0.0025,-0.0781,0.0000,0.00,1,50,-12.0
266,1019261925,TSLA,TSLA210401C00960000,call,960,0.02,17,0.01,25,2021-04-01,2021-03-30T16:22:59.836+0000,1617131582593,4,0.02,0.02,0.01,0.02,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,68.0
267,1019261935,TSLA,TSLA210401P00960000,put,960,333.25,60,327.30,60,2021-04-01,2021-03-25T18:37:02.000+0000,1617131581256,0,326.95,326.95,,,,-1.0000,0.0000,0.0000,0.0025,-0.0789,0.0000,0.00,1,50,-3.0
268,1019261932,TSLA,TSLA210401C00970000,call,970,0.02,18,0.01,20,2021-04-01,2021-03-30T16:57:42.221+0000,1617131581681,28,0.03,0.02,0.01,0.03,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.01,1,50,-6.0
269,1019261928,TSLA,TSLA210401P00970000,put,970,342.40,60,337.30,60,2021-04-01,2021-03-22T14:23:08.000+0000,1617131581193,0,290.70,290.70,,,,-1.0000,0.0000,0.0000,0.0025,-0.0797,0.0000,0.00,1,50,-10.0
270,1019261941,TSLA,TSLA210401C00980000,call,980,0.02,18,0.01,10,2021-04-01,2021-03-30T18:43:56.740+0000,1617131581704,129,0.02,0.03,0.01,0.03,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3333,-0.01,1,50,44.0
271,1019261939,TSLA,TSLA210401P00980000,put,980,353.20,60,347.30,60,2021-04-01,2021-03-26T13:40:04.000+0000,1617131581440,0,337.75,337.75,,,,-1.0000,0.0000,0.0000,0.0026,-0.0805,0.0000,0.00,1,50,-6.0
272,1019261940,TSLA,TSLA210401C00990000,call,990,0.02,18,0.01,14,2021-04-01,2021-03-30T17:12:13.417+0000,1617131581704,17,0.01,0.02,0.02,0.02,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.01,1,50,73.0
273,1019261942,TSLA,TSLA210401P00990000,put,990,363.00,60,357.30,60,2021-04-01,2021-03-22T13:32:16.000+0000,1617131582042,0,299.50,299.50,,,,-1.0000,0.0000,0.0000,0.0026,-0.0814,0.0000,0.00,1,50,-7.0
274,1019261938,TSLA,TSLA210401C01000000,call,1000,0.02,13,0.01,57,2021-04-01,2021-03-30T18:25:29.140+0000,1617131581801,300,0.02,0.02,0.01,0.04,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,102.0
275,1019261943,TSLA,TSLA210401P01000000,put,1000,372.75,60,367.30,60,2021-04-01,2021-03-26T19:30:27.000+0000,1617131582447,0,386.66,386.66,,,,-1.0000,0.0000,0.0000,0.0026,-0.0822,0.0000,0.00,1,50,-3.0
276,1019600099,TSLA,TSLA210401C01025000,call,1025,0.02,20,0.01,20,2021-04-01,2021-03-30T18:10:15.934+0000,1617131582316,24,0.02,0.02,0.02,0.02,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,-71.0
277,1019600098,TSLA,TSLA210401P01025000,put,1025,398.05,60,392.30,60,2021-04-01,2021-03-15T14:49:37.000+0000,1617131582453,0,320.10,320.10,,,,-1.0000,0.0000,0.0000,0.0027,-0.0842,0.0000,0.00,1,50,0.0
278,1019600108,TSLA,TSLA210401C01050000,call,1050,0.02,18,0.01,13,2021-04-01,2021-03-30T14:36:09.437+0000,1617131581681,1,0.01,0.02,0.01,0.01,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.01,1,50,-40.0
279,1019600109,TSLA,TSLA210401P01050000,put,1050,423.25,60,417.30,60,2021-04-01,,1617131581471,0,,,,,,-1.0000,0.0000,0.0000,0.0027,-0.0863,,,1,50,
280,1019600100,TSLA,TSLA210401C01075000,call,1075,0.02,18,0.01,11,2021-04-01,2021-03-30T14:47:58.390+0000,1617131581704,3,0.02,0.02,0.04,0.04,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,9.0
281,1019600112,TSLA,TSLA210401P01075000,put,1075,448.25,60,442.30,60,2021-04-01,2021-03-25T15:34:36.000+0000,1617131581471,0,448.00,448.00,,,,-1.0000,0.0000,0.0000,0.0028,-0.0884,0.0000,0.00,1,50,0.0
282,1019600111,TSLA,TSLA210401C01100000,call,1100,0.02,111,0.01,1,2021-04-01,2021-03-30T18:11:52.851+0000,1617131579680,27,0.01,0.01,0.01,0.01,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,-105.0
283,1019600104,TSLA,TSLA210401P01100000,put,1100,473.00,60,467.30,60,2021-04-01,,1617131582037,0,,,,,,-1.0000,0.0000,0.0000,0.0029,-0.0904,,,1,50,0.0
284,1019600106,TSLA,TSLA210401C01125000,call,1125,0.02,18,0.00,0,2021-04-01,2021-03-29T17:43:36.000+0000,1617131580625,0,0.02,0.02,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,1.0
285,1019600101,TSLA,TSLA210401P01125000,put,1125,498.20,60,492.30,60,2021-04-01,2021-03-25T13:39:07.000+0000,1617131581440,0,497.20,497.20,,,,-1.0000,0.0000,0.0000,0.0029,-0.0925,0.0000,0.00,1,50,0.0
286,1019600103,TSLA,TSLA210401C01150000,call,1150,0.02,18,0.00,0,2021-04-01,2021-03-30T17:07:25.645+0000,1617131580620,7,0.02,0.01,0.01,0.02,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.01,1,50,-11.0
287,1019600105,TSLA,TSLA210401P01150000,put,1150,523.30,1,517.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0030,-0.0945,,,1,50,
288,1019600113,TSLA,TSLA210401C01175000,call,1175,0.02,18,0.00,0,2021-04-01,2021-03-29T14:17:48.000+0000,1617131581704,0,0.01,0.01,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,3.0
289,1019600110,TSLA,TSLA210401P01175000,put,1175,548.30,1,542.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0031,-0.0966,,,1,50,
290,1019600107,TSLA,TSLA210401C01200000,call,1200,0.02,18,0.00,0,2021-04-01,2021-03-30T15:51:01.828+0000,1617131581704,3,0.01,0.03,0.01,0.01,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6667,-0.02,1,50,16.0
291,1019600102,TSLA,TSLA210401P01200000,put,1200,573.30,1,567.25,1,2021-04-01,2021-03-12T19:55:35.000+0000,1617131581418,0,511.35,511.35,,,,-1.0000,0.0000,0.0000,0.0031,-0.0986,0.0000,0.00,1,50,0.0
292,1019600115,TSLA,TSLA210401C01225000,call,1225,0.01,1,0.00,0,2021-04-01,2021-03-30T17:52:19.916+0000,1617131256955,2,0.01,0.02,0.01,0.01,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.01,1,50,109.0
293,1019600118,TSLA,TSLA210401P01225000,put,1225,598.30,1,592.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0032,-0.1007,,,1,50,
294,1019600119,TSLA,TSLA210401C01250000,call,1250,0.02,18,0.00,0,2021-04-01,2021-03-29T15:42:46.000+0000,1617131581704,0,0.01,0.01,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,-2.0
295,1019600125,TSLA,TSLA210401P01250000,put,1250,623.30,1,617.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0033,-0.1027,,,1,50,
296,1019600126,TSLA,TSLA210401C01275000,call,1275,0.01,1,0.00,0,2021-04-01,2021-03-30T14:49:26.577+0000,1617122931000,11,0.01,0.02,0.02,0.02,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.01,1,50,11.0
297,1019600120,TSLA,TSLA210401P01275000,put,1275,648.30,1,642.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0033,-0.1048,,,1,50,
298,1019600122,TSLA,TSLA210401C01300000,call,1300,0.01,12,0.00,0,2021-04-01,2021-03-30T18:56:32.751+0000,1617130606000,59,0.01,0.01,0.02,0.02,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,12.0
299,1019600124,TSLA,TSLA210401P01300000,put,1300,673.30,1,667.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0034,-0.1068,,,1,50,
300,1019600121,TSLA,TSLA210401C01325000,call,1325,0.02,18,0.00,0,2021-04-01,2021-03-29T18:26:35.000+0000,1617131581704,0,0.02,0.02,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,61.0
301,1019600116,TSLA,TSLA210401P01325000,put,1325,698.30,1,692.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0035,-0.1089,,,1,50,
302,1019600127,TSLA,TSLA210401C01350000,call,1350,0.01,93,0.00,0,2021-04-01,2021-03-30T15:41:22.357+0000,1617118883000,10,0.01,0.03,0.01,0.01,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6667,-0.02,1,50,1.0
303,1019600123,TSLA,TSLA210401P01350000,put,1350,723.30,1,717.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0035,-0.1110,,,1,50,
304,1019600117,TSLA,TSLA210401C01375000,call,1375,0.01,1,0.00,0,2021-04-01,2021-03-29T14:41:40.000+0000,1617126255000,0,0.01,0.01,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,0.0
305,1019600114,TSLA,TSLA210401P01375000,put,1375,748.30,1,742.25,1,2021-04-01,2021-03-09T15:48:23.000+0000,1617131581418,0,748.15,748.15,,,,-1.0000,0.0000,0.0000,0.0036,-0.1130,0.0000,0.00,1,50,0.0
306,1019600128,TSLA,TSLA210401C01400000,call,1400,0.01,194,0.00,0,2021-04-01,2021-03-29T19:26:22.000+0000,1617119025000,0,0.01,0.01,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,16.0
307,1019600136,TSLA,TSLA210401P01400000,put,1400,773.30,1,767.25,1,2021-04-01,,1617131581418,0,,,,,,-1.0000,0.0000,0.0000,0.0036,-0.1151,,,1,50,
308,1019600134,TSLA,TSLA210401C01425000,call,1425,0.01,267,0.00,0,2021-04-01,2021-03-30T18:18:05.369+0000,1617127457000,17,0.01,0.01,0.01,0.01,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,50,220.0
309,1019600129,TSLA,TSLA210401P01425000,put,1425,798.30,1,792.25,1,2021-04-01,2021-03-30T14:08:28.515+0000,1617131581418,2,826.09,731.40,826.09,826.09,826.09,-1.0000,0.0000,0.0000,0.0037,-0.1171,0.1295,94.69,1,50,-1.0
